5.924981429477958,3.724553553073082,0.31843749999999993
5.924912912506954,3.802325735088615,0.08583333333333336
5.8683021369121455,3.8356070732810323,0.28090909090909083
5.803647254601019,3.824440657486127,0.13066666666666665
5.755091774572292,3.891060869461406,0.11210526315789475
5.698539072790468,3.857681756041466,0.13588235294117645
5.641911242645644,3.913185630597044,0.1390909090909091
5.569192154974929,3.8797940636801522,0.19083333333333338
5.520648517975804,3.9353056578241024,0.17437500000000003
5.423715972914184,3.857454547959467,0.06312500000000001
