43.5345,16.4739,1.5708108108108108
43.5345,16.4733,1.0087500000000003
43.5343,16.4722,0.8213333333333334
43.5345,16.4712,0.9537383177570095
43.5346,16.4708,0.6502941176470588
43.5346,16.4703,0.8470000000000001
43.5348,16.47,0.44096774193548394
43.5347,16.4692,0.5028125
43.5347,16.4685,0.2216216216216216
