5.973372031511643,3.8468098791975303,0.2963043478260869
5.895305979809407,3.846741007418824,0.4738636363636365
5.826551595657131,3.8466811009710775,0.5035555555555555
5.76224001282772,3.868846345049324,0.5729999999999997
5.726270579117878,3.86881562824565,0.423191489361702
5.642259395876072,3.83541367045455,0.7348484848484849
5.630884092891434,3.857624780918538,0.8040983606557379
5.60157970195105,3.813159029740307,0.8577358490566039
5.592950422311355,3.8575931330971502,0.9825581395348836
5.488443702269748,3.7797348069881487,0.8799999999999997
4.9144930303438,3.8459529089030395,0.8760526315789473
