5.924981429477958,3.724553553073082,0.6409374999999999
5.924912912506954,3.802325735088615,0.7200000000000001
5.8683021369121455,3.8356070732810323,0.6768181818181818
5.803647254601019,3.824440657486127,0.8306666666666666
5.755091774572292,3.891060869461406,0.8678947368421054
5.698539072790468,3.857681756041466,1.0658823529411765
5.641911242645644,3.913185630597044,0.9936363636363637
5.569192154974929,3.8797940636801522,1.4125000000000003
5.520648517975804,3.9353056578241024,1.214375
5.423715972914184,3.857454547959467,1.896875
