43.5346,16.4739,2.063372093023256
43.5346,16.4729342,2.2897727272727275
43.5346,16.4720836,1.7646666666666666
43.5348,16.4712882,1.4437500000000003
43.5348,16.4708432,1.751702127659575
43.5345,16.4698035,1.4603124999999997
43.5347,16.469663,2.112459016393443
43.5343,16.4693,1.8232075471698106
43.5347,16.4691937,2.3018604651162793
43.534,16.4679,2.268888888888889
43.5346,16.4608,2.070263157894737
